ch04-creatingminlayout	root-host	0.0	0
ch04-addinguser	root-host	0.9	0
ch04-settingenvironment	lfs	0.0	0
ch05-binutils-pass1	lfs	95.0	0
ch05-gcc-pass1	lfs	1028.5	0
ch05-linux-headers	lfs	13.9	0
ch05-glibc	lfs	356.2	0
ch05-gcc-libstdc++	lfs	77.1	0
ch06-m4	lfs	35.0	0
ch06-ncurses	lfs	80.8	0
